shot_id,rally_id,shot_num,time,start_frame_num,end_frame_num,player,ball_type,backhand,player_A_x,player_A_y,player_B_x,player_B_y,player_C_x,player_C_y,player_D_x,player_D_y,hit_x,hit_y,return_x,return_y,hit_height,return_height,flaw,type,match_id_x,set_id,match_id_y
5918,540,8,00:13:22,24087,24100,D,殺球,0,16.17236363,114.77840435,38.52445896,112.89277323,29.31246321,32.90042707,13.21447612,15.57092953,17.84020569,17.27693804,760,433,1,2,0,attack,11.0,16,11
5919,540,9,00:13:23,24100,24138,B,防守回挑,1,17.3550502,116.0817218,38.81450571,114.82735151,31.58221052,31.37249416,15.36591076,18.30530817,45.50322873,107.22913728,561,652,2,1,0,defend,11.0,16,11
5920,540,10,00:13:24,24138,24173,D,長球,0,16.98326829,109.67022372,39.71524462,111.61760312,32.13414386,29.10849258,20.7048927,8.03455477,24.03596645,9.31840688,747,399,1,1,0,defend,11.0,16,11
5948,541,1,00:14:22,25861,25881,D,發短球,1,27.7005301,104.11561329,42.53130191,98.15194921,31.90928529,22.17761318,28.49876558,40.81807824,-299.85074876,1267.1275202,663,477,2,2,0,defend,11.0,16,11
5949,541,2,00:14:22,25881,25900,B,推撲球,0,29.48422422,106.57610201,40.64202214,90.0968667,30.35966301,22.88855163,32.51057839,42.46251607,33.57542512,81.86975738,430,603,2,1,0,attack,11.0,16,11
5950,541,3,00:14:23,25900,25936,C,長球,1,23.91943767,108.43005406,40.82659858,92.3584741,22.05599501,22.52161631,36.77154549,35.63114328,11.49127756,26.12078895,783,405,1,1,0,defend,11.0,16,11
5951,541,4,00:14:24,25936,25961,B,切球,0,26.37303752,105.33692397,47.84434296,126.217529,14.15065511,26.49074158,41.97143681,29.49595143,49.20654934,125.5317555,691,537,1,2,0,attack,11.0,16,11
5952,541,5,00:14:25,25961,26004,D,挑球,1,33.74844559,99.91064523,45.81196272,126.21289726,21.3980845,31.35923856,40.35961079,39.61778202,36.14244174,52.71381617,803,401,2,1,0,defend,11.0,16,11
5953,541,6,00:14:26,26004,26030,B,切球,0,38.95255641,100.5173114,51.09740204,127.61049586,20.1355528,29.84379227,45.13363026,23.98310106,51.9027909,128.30903974,618,547,1,2,0,attack,11.0,16,11
5954,541,7,00:14:27,26030,26075,C,挑球,0,35.13928623,98.13724057,44.13511357,125.52023384,22.30243623,39.18951291,40.73088763,31.38440202,28.74688837,48.34536848,521,406,2,1,0,defend,11.0,16,11
5955,541,8,00:14:29,26075,26090,B,殺球,0,25.25797923,99.89359543,19.8469117,128.23529726,14.86280031,25.39471452,35.53191381,25.78506875,16.0252726,124.77029943,457,595,1,2,0,attack,11.0,16,11
5956,541,9,00:14:29,26090,26118,C,防守回抽,1,25.84754693,99.89477934,21.17612595,126.15675283,16.52283214,25.39677326,36.45579695,25.78621801,13.80614386,29.08506487,785,410,2,1,0,defend,11.0,16,11
5957,541,10,00:14:30,26118,26166,B,長球,0,32.4581216,101.10248691,42.33173078,120.76551309,18.68425111,28.71753852,40.62733416,26.15714237,49.2842145,122.12581574,772,656,1,1,0,defend,11.0,16,11
5984,543,1,00:15:43,28308,28329,B,發短球,1,30.56895914,116.11046449,32.63060473,91.20828988,19.54319779,42.85677579,38.50702809,36.02658256,-299.85074876,1267.1275202,632,530,2,2,0,defend,11.0,16,11
5985,543,2,00:15:44,28329,28350,C,推撲球,0,31.06518649,117.42200308,31.25011112,90.6413465,22.53246774,52.25154583,38.62603524,36.81629867,30.1408585,55.83333633,783,417,2,1,0,attack,11.0,16,11
5986,543,3,00:15:45,28350,28383,A,長球,0,37.71992973,115.47431931,31.02824158,95.20948184,22.65323118,44.10630161,39.54255103,32.52953787,48.79531082,117.46080889,689,631,1,1,0,defend,11.0,16,11
5987,543,4,00:15:46,28383,28397,D,殺球,0,46.97193364,112.91086634,22.07677217,109.68096636,26.64268899,27.24275283,38.20375416,16.27714633,35.26307612,16.27377662,652,432,1,2,0,attack,11.0,16,11
5988,543,5,00:15:46,28397,28424,A,防守回挑,0,45.94717162,109.10264854,18.87901994,114.78425552,30.26277743,30.23373317,34.53245789,9.65184706,32.49710034,107.82392916,885,627,2,1,0,defend,11.0,16,11
5989,543,6,00:15:47,28424,28438,D,殺球,0,44.25348393,112.26500239,24.71413548,111.58567077,30.35514151,34.06126783,42.83791169,16.2824566,52.84922191,17.66039216,673,430,1,2,0,attack,11.0,16,11
5990,543,7,00:15:47,28438,28454,B,防守回抽,1,46.66855161,111.63240439,25.07996099,111.58644949,25.35832384,31.36439318,52.01424628,17.31645848,35.04730235,109.0797304,686,581,2,1,0,defend,11.0,16,11
5991,543,8,00:15:48,28454,28478,C,擋小球,0,46.30256324,111.63162532,25.33308052,110.95166356,24.87128397,32.12703256,45.63359151,24.70632829,35.3142793,34.45654365,585,482,1,2,0,attack,11.0,16,11
5992,543,9,00:15:49,28478,28504,B,放小球,1,42.54748634,105.37031139,19.88207235,94.60978922,21.08617096,29.46917419,40.59006429,27.63007102,24.90822368,79.20580676,447,533,2,2,0,defend,11.0,16,11
5993,543,10,00:15:50,28504,28535,C,挑球,1,33.53891743,116.77097514,23.83781958,88.38913092,16.75260852,43.68162836,38.15210357,30.24390939,11.22591992,54.45526838,462,416,2,1,0,defend,11.0,16,11
6051,544,1,00:17:12,30970,30986,B,發短球,1,32.52642088,112.87992641,28.59545718,93.4769281,24.45341365,38.38945337,41.15222926,40.02335012,-299.85074876,1267.1275202,669,548,2,2,0,defend,11.0,16,11
6052,544,2,00:17:12,30986,30999,D,小平球,1,33.02990981,114.81484653,29.29370965,92.33621427,24.759843,37.59140867,41.22945164,42.06334152,33.84995326,47.92423161,796,458,2,1,0,defend,11.0,16,11
6053,544,3,00:17:13,30999,31023,B,推撲球,1,35.35939958,114.17291705,33.91827719,93.48726444,25.5055097,33.66726716,37.11731443,55.39313607,49.01661466,92.37428179,429,596,1,1,0,attack,11.0,16,11
6054,544,4,00:17:14,31023,31066,C,長球,1,31.90921045,111.60098668,46.44558284,104.15407043,25.90592946,26.87313548,33.59909896,43.29061563,11.21497536,28.70801972,508,404,1,1,0,defend,11.0,16,11
6055,544,5,00:17:15,31066,31086,A,切球,0,19.20856355,128.23382878,33.69222273,106.58484167,15.07665446,26.49190046,35.14002133,29.86308781,14.32095397,126.14113007,648,534,1,2,0,attack,11.0,16,11
6056,544,6,00:17:16,31086,31098,D,小平球,1,24.31558404,128.24557715,30.68416132,102.90623712,15.99752772,33.65466591,34.84046057,40.82695036,31.77671941,54.03996852,753,449,2,2,0,defend,11.0,16,11
6057,544,7,00:17:16,31098,31113,B,小平球,0,27.66707632,124.11306686,36.46099117,99.91609233,21.9991453,30.22307414,34.117689,45.37891087,44.26758877,97.56737365,659,558,2,2,0,defend,11.0,16,11
6058,544,8,00:17:17,31113,31125,D,平球,0,28.80964023,122.75604331,43.67885177,100.52683138,25.78112883,28.72658273,34.97043556,42.87868498,32.81516864,43.70457707,784,442,2,1,0,defend,11.0,16,11
6059,544,9,00:17:17,31125,31139,B,平球,0,27.24014686,115.45159426,47.3111825,104.7669157,25.97409165,28.35406718,35.20348108,39.20734619,48.11258696,101.73456153,579,599,1,1,0,attack,11.0,16,11
6060,544,10,00:17:17,31139,31152,C,平球,0,25.82830749,110.31966396,48.42666486,107.85721742,25.54839575,26.13832819,35.2661601,37.20818374,25.24240134,27.61068852,787,435,1,2,0,attack,11.0,16,11
6068,545,1,00:18:46,33791,33807,B,發短球,1,30.19695099,118.07892712,32.74940612,91.7747379,19.33056456,43.27029112,36.96311185,35.63140102,-299.85074876,1267.1275202,610,532,2,2,0,defend,11.0,16,11
6069,545,2,00:18:46,33807,33830,C,推撲球,0,29.4610352,114.80713143,33.19141358,89.52215722,20.53758444,45.35927473,37.25046281,35.63178763,27.88853876,54.92920486,464,430,2,2,0,attack,11.0,16,11
6070,545,3,00:18:47,33830,33855,A,擋小球,0,19.92071793,112.85292705,35.00625212,96.96305502,15.22287011,39.17972674,35.67381129,33.29423483,9.74482901,109.02652926,418,533,2,2,0,defend,11.0,16,11
6071,545,4,00:18:48,33855,33885,C,推撲球,1,25.3238462,111.58696864,30.6800486,96.37059587,12.27346222,42.84645159,36.79580417,32.52593025,8.26131305,54.45070325,831,409,2,1,0,attack,11.0,16,11
6072,545,5,00:18:49,33885,33925,A,長球,0,45.48797932,121.44368374,30.44656287,97.53995632,14.44874967,32.49657931,40.80449306,28.37290996,55.10866294,122.81505136,774,654,1,1,0,defend,11.0,16,11
6073,545,6,00:18:50,33925,33940,D,殺球,0,46.81119866,117.45646628,21.8941455,112.21725984,32.40403968,27.61973293,39.78466617,6.15826733,42.4749098,8.69630229,831,434,1,2,0,attack,11.0,16,11
6074,545,7,00:18:51,33940,33970,A,防守回挑,1,45.02193455,116.14190238,22.01629967,112.21752067,34.47239711,29.11148144,36.71672747,3.3636383,54.01598278,106.62705242,559,636,2,1,0,defend,11.0,16,11
6075,545,8,00:18:52,33970,33982,D,殺球,0,41.56493088,112.25926168,17.05789179,114.1334754,26.30707163,30.9855761,22.438972,13.23739853,23.72462157,14.57305264,480,426,1,2,0,attack,11.0,16,11
6076,545,9,00:18:52,33982,34007,B,防守回挑,1,41.30099883,111.62097866,14.76208881,116.07608163,25.66126308,30.2277978,20.01453029,12.24313063,11.54625458,111.55764074,784,596,2,1,0,defend,11.0,16,11
6077,545,10,00:18:53,34007,34053,C,長球,0,42.74273354,110.98860886,18.30799198,113.49165764,36.89543174,28.74074672,26.19658491,20.40542956,44.36866385,28.75027056,746,403,1,1,0,defend,11.0,16,11
6091,547,1,00:19:55,35850,35866,A,發短球,1,28.945177,92.90560147,31.93294383,117.42390233,23.72776998,36.40079627,41.52557564,39.6193986,-299.85074876,1267.1275202,665,536,2,2,0,defend,11.0,16,11
6092,547,2,00:19:55,35866,35889,D,小平球,1,32.40074099,91.2078489,32.42523157,116.76854516,23.71821052,36.79605957,40.6315592,44.54959857,33.50364654,53.15273975,834,439,2,2,0,defend,11.0,16,11
6093,547,3,00:19:56,35889,35913,B,平球,1,29.7513209,94.05313901,44.46870422,108.4731284,26.92131987,27.24310365,33.67834577,50.51514626,54.16665395,103.56094658,929,624,2,1,0,defend,11.0,16,11
6094,547,4,00:19:57,35913,35957,C,長球,0,26.33654659,108.43512069,47.76405465,109.10646873,40.96754908,20.77420952,34.87215737,42.8785454,56.89709751,18.69949391,799,407,1,1,0,defend,11.0,16,11
6095,547,5,00:19:58,35957,35970,B,殺球,0,35.4081371,100.51017203,52.37254466,127.61342008,47.95814796,25.07198263,20.67103861,30.59928676,51.15789574,124.16610331,663,601,1,2,0,attack,11.0,16,11
6096,547,6,00:19:59,35970,35997,D,防守回挑,0,35.49126143,98.13794093,49.82229295,127.60757171,46.68997364,25.43418603,20.53807369,29.09366994,33.04806804,26.88210089,826,417,2,1,0,defend,11.0,16,11
6097,547,7,00:19:59,35997,36011,B,殺球,0,36.04891504,96.38118156,42.66213096,119.43138062,43.36790118,25.43006605,22.32230977,25.76863676,54.12801439,117.47248055,758,599,1,2,0,attack,11.0,16,11
6098,547,8,00:20:00,36011,36026,C,防守回抽,1,35.22368673,95.79763079,46.08667372,112.26891669,43.62682309,25.06662724,23.03081995,26.8695264,41.89251377,27.63171588,805,454,2,1,0,defend,11.0,16,11
6099,547,9,00:20:00,36026,36047,A,擋小球,1,37.64595961,94.64449535,46.35974835,112.90955514,44.08758395,25.06719694,22.62767771,27.97809094,50.18909232,94.66900144,691,542,1,2,0,attack,11.0,16,11
6100,547,10,00:20:01,36047,36074,C,推撲球,1,43.7781814,94.08046064,41.78893363,111.62201731,40.90525702,41.24340545,23.04230603,29.84753031,36.10020644,50.5187764,452,414,2,1,0,attack,11.0,16,11
6109,548,1,00:20:34,37040,37066,A,發長球,1,32.41394275,93.48434319,31.31311557,117.42254572,19.08495603,42.03208089,37.44203106,35.63204537,-299.85074876,1267.1275202,467,601,2,1,0,defend,11.0,16,11
6110,548,2,00:20:35,37066,37115,C,長球,0,33.09479008,91.77540251,30.19695099,118.07892712,19.31065885,36.39481753,37.69873629,34.45972293,14.87014735,26.85928245,514,403,1,1,0,defend,11.0,16,11
6111,548,3,00:20:37,37115,37134,B,切球,0,25.96546133,99.89501613,17.78033509,128.92962361,15.10630552,27.59788769,35.34786232,30.99730812,15.0537288,126.83401983,566,534,1,2,0,attack,11.0,16,11
6112,548,4,00:20:37,37134,37154,C,推撲球,1,29.28769229,94.05223595,23.20747413,126.16138222,22.70672921,45.7835411,35.98968422,34.84722538,23.40358302,54.02711348,738,415,2,1,0,attack,11.0,16,11
6113,548,5,00:20:38,37154,37174,B,後場抽平球,1,29.75009534,94.62906883,36.41770307,118.75386947,29.74736385,48.77676811,32.89577466,30.61510273,43.26199717,118.76894268,879,601,1,2,0,attack,11.0,16,11
6114,548,6,00:20:39,37174,37195,D,擋小球,0,24.73649671,102.89410949,45.13540095,112.90693279,30.05497852,44.11690831,40.04605623,25.42594636,53.08877283,26.90725765,858,478,2,2,0,defend,11.0,16,11
6115,548,7,00:20:39,37195,37220,B,放小球,1,25.86132554,107.81006228,46.58841678,94.66196663,27.3460452,39.19648476,38.49329846,22.89842707,55.32379166,81.37610227,887,537,2,2,0,defend,11.0,16,11
6116,548,8,00:20:40,37220,37254,C,挑球,0,30.32246365,114.80899365,44.26353026,91.79689407,45.85331105,47.94190286,36.73145759,21.82844032,56.07386075,52.74414244,468,404,2,1,0,defend,11.0,16,11
6117,548,9,00:20:41,37254,37294,B,長球,0,16.93581097,124.08883833,27.95695296,101.69371383,41.59530231,31.76669792,17.41648976,29.84029559,9.2436735,126.12955908,471,638,1,1,0,defend,11.0,16,11
6118,548,10,00:20:43,37294,37313,C,殺球,0,16.15324649,112.20500164,37.45679948,108.4584304,31.7600338,29.10801437,11.12005492,9.30453105,15.97455685,13.89551224,644,429,1,2,0,attack,11.0,16,11
6166,552,1,00:22:46,40984,41004,B,發短球,1,32.16843327,114.81298421,28.59545718,93.4769281,23.31850877,33.66436866,41.26932815,38.01268931,-299.85074876,1267.1275202,682,541,2,2,0,defend,11.0,16,11
6167,552,2,00:22:46,41004,41031,D,推撲球,1,33.02526605,114.16788675,31.59622651,91.2063055,23.66066444,35.22156827,40.91291833,44.13246773,35.1990374,50.95379944,538,422,2,1,0,attack,11.0,16,11
6168,552,3,00:22:47,41031,41058,A,擋小球,0,23.10520654,118.72455132,31.38504298,98.12977037,18.54676109,27.60223263,41.31570877,29.49511071,18.53158304,114.13665136,391,544,1,2,0,attack,11.0,16,11
6169,552,4,00:22:48,41058,41103,C,挑球,1,26.33968272,118.73167462,26.47186473,96.94617656,13.50165161,38.77530279,39.15154852,32.14573204,5.90871666,49.60492205,465,402,2,1,0,defend,11.0,16,11
6170,552,5,00:22:50,41103,41145,A,長球,0,13.01511959,129.62031648,23.65404136,103.49853877,16.16834432,26.86091205,35.41455527,29.48754477,8.78168766,127.51345515,863,652,1,1,0,defend,11.0,16,11
6171,552,6,00:22:51,41145,41187,D,長球,0,21.56967914,115.43929804,41.90939251,107.84359818,26.25965612,27.98269163,44.25640985,8.05954578,50.22508111,9.3465424,658,406,1,1,0,defend,11.0,16,11
6172,552,7,00:22:52,41187,41232,B,長球,0,27.85213071,99.89880477,38.95330799,126.19726656,19.61799148,28.71872847,42.04453507,24.70190408,33.35467428,124.80954705,956,662,1,1,0,defend,11.0,16,11
6173,552,8,00:22:54,41232,41273,D,長球,0,22.88583509,105.94497068,47.09200626,115.49464235,31.01636964,31.37175766,51.27975072,7.43153599,57.94132128,6.17717878,660,404,1,1,0,defend,11.0,16,11
6174,552,9,00:22:55,41273,41312,B,長球,0,27.74368492,98.7124932,38.69930237,126.19668769,19.46155947,27.97408036,41.50948748,22.90208917,33.61946918,126.18511088,891,657,1,1,0,defend,11.0,16,11
6175,552,10,00:22:57,41312,41354,D,長球,0,23.85749687,105.33173137,45.76322887,116.14351483,27.7385329,29.1028739,44.97165352,5.53782882,52.51292316,7.75016793,634,406,1,1,0,defend,11.0,16,11
6300,554,1,00:26:10,47120,47150,C,發長球,1,27.24573064,101.69227245,42.0987589,95.811145,28.49308488,41.635084,31.17731623,21.1146655,-299.85074876,1267.1275202,671,420,2,1,0,defend,11.0,16,11
6301,554,2,00:26:11,47150,47198,B,長球,0,28.19402938,101.69419429,40.44347275,107.21859626,20.07807659,31.35752044,34.96533345,25.05591789,34.88400031,115.4681697,742,661,1,1,0,defend,11.0,16,11
6302,554,3,00:26:13,47198,47214,D,殺球,0,22.52585391,105.94422532,43.49674409,111.62565267,26.92617058,26.87441617,36.7245409,3.67070365,39.62497462,6.47219116,814,440,1,2,0,attack,11.0,16,11
6303,554,4,00:26:13,47214,47247,B,防守回挑,1,22.3003228,105.32851704,42.35608155,110.35462995,30.54494908,31.75227143,36.38205323,7.09935092,51.74475672,102.94918089,355,641,2,1,0,defend,11.0,16,11
6304,554,5,00:26:14,47247,47284,D,長球,0,17.37465745,112.20760965,42.84227782,110.35565854,25.42456553,32.89530524,13.87979893,14.89764423,5.83352661,12.88755694,617,404,1,1,0,defend,11.0,16,11
6305,554,6,00:26:16,47284,47300,B,殺球,0,24.18585109,100.48756745,30.44476042,127.56313409,39.48608114,27.99944578,15.32580411,18.99731419,28.15924181,126.17266717,881,605,1,0,0,attack,11.0,16,11
6306,554,7,00:26:16,47300,47324,C,防守回挑,0,28.69909582,95.78480552,28.78783076,127.55933433,43.99543142,25.067083,20.84280798,18.31170014,53.15021031,25.4421979,801,419,2,1,0,defend,11.0,16,11
6307,554,8,00:26:17,47324,47338,B,殺球,0,34.97515578,94.63927727,45.89786739,113.55093334,47.13028771,23.62569949,23.71696014,25.4056953,50.95260635,116.15480268,428,603,1,2,0,attack,11.0,16,11
6308,554,9,00:26:17,47338,47364,D,防守回挑,1,35.3570125,96.96374872,52.2891654,107.86528895,46.94696768,23.62547556,25.04521109,23.59872177,11.30634264,26.1205582,508,420,2,1,0,defend,11.0,16,11
6309,554,10,00:26:18,47364,47392,A,切球,0,21.8475521,114.14379762,40.60558426,112.89723066,37.56447995,25.78759715,14.56449926,25.7589865,14.79064229,115.42459792,415,534,1,2,0,attack,11.0,16,11
6312,555,1,00:26:43,48111,48134,A,發短球,1,28.72602048,90.63651891,31.56104593,117.42308836,23.51602163,37.19218354,41.81665331,37.21710356,-299.85074876,1267.1275202,689,540,2,2,0,defend,11.0,16,11
6313,555,2,00:26:44,48134,48155,D,推撲球,1,33.29622202,88.40700287,32.79645735,116.76935515,23.8637071,38.78958343,41.39387819,41.2440911,35.91459596,51.39255499,816,428,2,2,0,attack,11.0,16,11
6314,555,3,00:26:45,48155,48195,B,防守回挑,1,29.87130212,91.76919968,42.93165351,112.90221272,22.05810194,31.36009763,43.70808785,34.46773542,52.44565282,110.37597534,514,652,2,1,0,defend,11.0,16,11
6315,555,4,00:26:46,48195,48209,C,殺球,0,17.61260496,109.0430721,39.97631049,112.2558696,17.44413391,7.71307069,35.60330491,24.69396402,19.96144844,9.31402954,454,432,1,2,0,attack,11.0,16,11
6316,555,5,00:26:46,48209,48226,A,防守回抽,0,16.61946706,109.66945643,38.20973116,109.71499217,15.82823874,3.03625687,30.45051247,31.75214814,8.61255917,107.77401726,406,571,2,2,0,defend,11.0,16,11
6317,555,6,00:26:47,48226,48258,D,防守回挑,1,16.95910418,110.30090037,38.23753871,110.97904832,14.72469057,15.57264953,19.8113165,38.38307497,8.30470004,38.3672645,539,412,2,1,0,defend,11.0,16,11
6318,555,7,00:26:48,48258,48308,A,長球,0,16.61147861,119.37383095,35.21932582,112.88569417,34.7752088,24.69294323,13.36139884,30.21193255,18.43644633,120.71239615,463,659,1,1,0,defend,11.0,16,11
6319,555,8,00:26:50,48308,48322,D,殺球,0,16.08294049,110.93203369,39.18030583,109.71703919,26.61099419,29.47625763,13.15966684,7.39133564,15.67296918,7.07757927,497,430,1,2,0,attack,11.0,16,11
6320,555,9,00:26:50,48322,48368,A,防守回挑,1,16.42283061,111.56802135,38.92253081,109.08787848,24.99636218,30.60488272,15.66508478,8.66767733,13.73907881,109.03492759,525,654,2,1,0,defend,11.0,16,11
6321,555,10,00:26:52,48368,48381,D,殺球,0,16.0570704,111.56724277,38.60280919,110.97982346,22.02286877,32.50652726,18.10177996,8.35062906,20.9393954,8.67330873,633,421,1,2,0,attack,11.0,16,11
6364,557,1,00:28:37,51538,51557,D,發短球,1,27.73421172,99.89856798,42.93593989,96.39476058,32.08938218,21.82285525,28.03200016,38.39437047,-299.85074876,1267.1275202,665,482,2,2,0,defend,11.0,16,11
6365,557,2,00:28:38,51557,51575,B,推撲球,0,30.09199372,100.49946394,41.10697598,86.76258783,31.1840365,23.60622057,29.85669554,44.53411182,33.77163027,79.2217151,430,617,2,1,0,attack,11.0,16,11
6366,557,3,00:28:39,51575,51612,C,長球,1,25.77408743,105.33568761,40.96796925,89.53694068,22.01027992,21.1037031,32.34144715,46.64356886,11.84687927,21.09154919,437,412,1,1,0,defend,11.0,16,11
6367,557,4,00:28:40,51612,51623,A,殺球,0,14.47072694,122.72387059,31.646201,105.96310946,13.54853341,24.30509994,34.65368662,28.73788986,5.68043482,120.68404076,492,584,1,2,0,attack,11.0,16,11
6368,557,5,00:28:40,51623,51636,C,防守回抽,1,11.4172079,123.39543548,28.18605335,102.90114333,16.14875811,27.22954008,35.0399031,29.48706443,16.87223597,33.26939138,472,450,2,1,0,defend,11.0,16,11
6369,557,6,00:28:41,51636,51657,B,擋小球,0,17.88973671,122.05559364,22.45601942,98.70193963,16.53926412,26.86137766,34.57726998,29.86236412,11.39422094,96.9163575,440,552,1,2,0,attack,11.0,16,11
6370,557,7,00:28:41,51657,51686,C,推撲球,1,23.73954911,118.06474998,22.07331825,95.19193284,14.39609805,38.37563428,34.84652809,29.11195967,11.06623386,46.18897332,415,420,2,1,0,attack,11.0,16,11
